plot,count
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,1
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,2
41,1
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,1
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
1,1
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
1,0
2,1
3,0
4,1
5,0
6,1
7,0
8,2
9,0
10,5
11,4
12,0
13,1
14,0
14,3
16,1
17,0
18,0
19,1
20,0
21,1
22,3
23,5
24,57
25,0
26,0
27,0
28,0
29,4
30,2
31,0
32,4
33,2
34,6
35,1
36,2
37,0
38,2
39,0
40,0
41,1
42,1
43,1
44,0
45,5
46,1
47,13
48,57
49,0
50,0
1,4
2,0
3,2
4,0
5,26
6,0
7,0
8,0
9,4
10,0
11,3
12,0
13,5
14,0
15,0
16,0
17,0
18,37
19,0
20,2
21,0
22,12
23,1
24,0
25,0
26,0
27,5
28,2
29,1
30,0
31,38
32,3
33,4
34,0
35,0
36,41
37,21
38,0
39,0
40,2
41,5
42,5
43,13
44,2
45,2
46,0
47,0
48,0
49,0
50,4
1,1
2,0
3,1
4,2
5,0
6,7
7,0
8,0
9,1
10,1
11,1
12,2
13,0
14,3
15,1
16,1
17,1
18,0
19,0
20,16
21,0
22,0
23,0
24,0
25,0
26,10
27,1
28,1
29,0
30,2
31,3
32,3
33,17
34,11
35,1
36,1
37,1
38,0
39,1
40,2
41,2
42,1
43,1
44,1
45,3
46,24
47,0
48,1
49,0
50,3
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,0
14,1
15,1
16,0
17,0
18,2
19,1
20,5
21,0
22,0
23,2
24,4
25,2
26,0
27,0
28,4
29,2
30,24
31,0
32,0
33,0
34,0
35,1
36,3
37,1
38,1
39,2
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,9
50,2
2,1
3,2
4,0
5,1
6,0
7,0
8,4
9,0
10,0
12,0
13,1
14,0
15,0
16,0
17,0
18,0
19,0
20,0
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,0
32,1
33,0
34,3
35,2
36,0
37,2
38,0
39,0
40,1
42,0
43,0
44,1
45,0
46,3
47,0
48,0
49,0
50,1
1,0
2,1
3,0
4,18
5,19
6,4
7,0
8,4
9,0
10,11
11,2
12,9
13,3
14,0
15,0
16,0
17,3
18,2
19,6
20,4
21,5
22,2
23,0
24,0
25,0
26,5
27,0
28,1
29,3
30,5
31,0
32,0
33,17
34,1
35,0
36,0
37,0
38,0
39,7
40,13
41,13
42,0
43,0
44,0
45,0
46,0
47,2
48,1
49,0
50,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
1,4
2,2
3,1
4,41
5,6
6,0
7,0
8,0
9,0
10,5
11,12
12,1
13,0
14,0
15,0
16,0
17,1
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,2
26,2
27,2
28,0
29,0
30,0
31,0
32,14
33,5
34,0
35,0
36,0
37,3
38,0
39,2
40,2
41,1
42,6
43,0
44,0
45,2
46,1
47,0
48,5
49,2
50,0
1,0
2,7
3,1
4,0
5,0
6,1
7,20
8,0
9,9
10,0
11,0
12,2
13,0
14,1
15,1
16,7
17,3
18,1
19,2
20,0
21,0
22,0
23,0
24,2
25,1
26,11
27,0
28,12
29,3
30,18
31,0
32,2
33,0
34,2
35,2
36,0
37,5
38,1
39,1
40,0
41,0
42,1
43,0
44,1
45,2
46,3
47,0
48,0
49,34
50,0
1,1
2,0
3,0
4,1
5,6
6,3
7,0
8,0
9,1
10,0
11,0
12,0
13,0
14,0
15,42
16,1
17,16
18,0
19,0
20,1
21,1
22,0
23,3
24,0
25,1
26,2
27,0
28,1
29,0
30,4
31,0
32,0
33,1
34,0
35,0
36,0
37,0
38,7
39,0
40,0
41,0
42,0
43,0
44,1
45,0
46,0
47,0
48,0
49,0
50,0
1,2
2,1
3,0
4,1
5,1
6,0
7,0
8,2
9,2
10,0
11,4
12,0
13,0
14,14
15,4
16,3
17,0
18,2
19,7
20,1
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,7
29,0
30,0
31,10
32,0
33,7
34,0
35,1
36,0
37,0
38,0
39,0
40,2
41,0
42,1
43,1
44,3
45,2
46,1
47,3
48,0
49,4
50,24
1,0
2,4
3,1
4,8
5,5
6,6
7,5
8,2
9,46
10,17
11,0
12,15
13,0
14,1
15,14
16,0
17,0
18,0
19,3
20,5
21,2
22,2
23,5
24,0
25,1
26,20
27,0
28,6
29,1
30,3
31,12
32,56
33,5
34,2
35,2
36,1
37,0
38,9
39,0
40,6
41,0
42,0
43,11
44,1
45,4
46,0
47,0
48,0
49,0
50,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,48
14,6
15,10
16,1
17,0
18,18
19,0
20,0
21,5
22,0
23,0
24,2
25,0
26,24
27,0
28,0
29,1
30,0
31,0
32,6
33,0
34,0
35,0
36,2
37,1
38,0
39,1
40,0
41,0
42,0
43,0
44,0
45,0
46,8
47,11
48,1
49,2
50,0
1,2
2,0
3,0
4,0
5,1
6,6
7,5
8,2
9,1
10,0
11,1
12,0
13,0
14,0
15,0
16,0
17,5
18,16
19,3
20,0
21,0
22,0
23,0
24,0
25,0
26,1
27,0
28,0
29,6
30,0
31,1
32,1
33,1
34,0
35,0
36,1
37,2
38,1
39,0
40,0
41,3
42,0
43,3
44,0
45,1
46,0
47,0
48,2
49,4
50,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,1
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,1
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
1,3
2,1
3,0
4,0
5,2
6,12
7,3
8,11
9,1
10,3
11,2
12,2
13,21
14,2
15,3
16,0
17,9
18,32
19,1
20,1
21,2
22,0
23,7
24,0
25,5
26,0
27,1
28,5
29,6
30,22
31,8
32,16
33,10
34,2
35,1
36,1
37,2
38,2
39,5
40,14
41,12
42,0
43,17
44,3
45,0
46,13
47,0
48,8
49,0
50,7
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,1
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,1
45,1
1,4
2,0
3,0
4,1
5,1
6,0
7,2
8,0
9,2
10,0
11,0
12,0
13,0
14,24
15,0
16,1
17,7
18,8
19,5
20,0
21,0
22,0
23,0
24,0
25,0
26,47
27,1
28,0
29,0
30,29
31,0
32,0
33,0
34,0
35,8
36,0
37,4
38,0
39,0
40,11
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,8
50,0
1,1
2,0
3,7
4,1
5,2
6,10
7,33
8,0
9,0
11,0
12,53
13,15
14,2
15,0
16,0
17,6
18,0
19,7
21,1
22,4
23,1
24,12
25,9
26,0
27,28
28,0
29,0
31,0
32,4
33,27
34,26
35,0
36,4
37,0
38,8
39,14
41,35
42,0
43,8
44,20
45,0
46,3
47,34
48,30
49,0
1,0
2,0
3,0
4,0
5,0
6,1
7,0
8,0
9,0
10,0
11,0
12,1
13,1
14,2
15,3
16,0
17,0
18,0
19,0
20,0
21,0
22,1
23,0
24,0
25,1
26,0
27,0
28,0
29,8
30,0
31,1
32,1
33,0
34,0
35,2
36,0
37,0
38,0
39,0
40,16
41,0
42,0
43,0
44,3
45,2
1,3
2,3
3,0
4,9
5,7
6,3
7,9
8,0
9,0
10,0
11,0
12,0
13,0
14,2
15,3
16,0
17,1
18,2
19,0
20,2
21,0
22,0
23,1
24,3
25,2
26,3
27,0
28,5
29,0
30,0
31,0
32,0
33,0
34,7
35,3
36,2
37,0
38,0
39,2
40,0
41,3
42,0
43,2
44,0
45,0
46,9
47,0
48,0
49,3
50,1
2,0
3,2
4,10
5,4
6,2
7,0
8,0
9,5
10,2
12,0
13,4
14,5
15,0
16,2
17,0
18,4
19,1
20,0
22,5
23,2
24,0
25,12
26,12
27,0
28,0
29,5
30,1
32,0
33,0
34,19
35,9
36,2
37,13
38,1
39,1
40,0
42,1
43,0
44,18
45,0
46,4
47,4
48,0
49,1
50,1
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,1
14,0
15,0
16,0
17,0
18,0
19,1
20,0
21,0
23,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,1
35,0
36,0
37,8
38,1
39,0
40,0
41,0
42,1
43,0
44,0
45,0
1,0
2,0
3,4
4,1
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,1
15,0
16,1
17,0
18,0
19,0
20,0
21,0
22,0
23,1
24,0
25,1
26,0
27,1
28,0
29,0
30,0
31,0
32,0
33,5
34,1
35,1
36,0
37,4
38,6
39,2
40,1
41,1
42,0
43,2
44,0
45,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,1
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,1
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,11
43,0
44,0
45,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,4
9,47
10,0
11,0
12,0
13,0
14,0
15,0
16,27
17,22
18,13
19,0
20,0
21,0
22,0
23,0
24,0
25,2
26,2
27,1
28,19
29,0
30,0
31,0
32,0
33,9
34,1
35,121
36,1
37,0
38,6
39,4
40,0
41,0
42,0
43,0
44,11
45,3
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,1
13,1
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,2
22,1
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,7
31,0
32,1
33,0
34,0
35,0
36,1
37,0
38,2
39,5
40,0
41,0
42,0
43,0
44,0
45,0
1,0
2,0
3,1
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
17,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
1,0
2,1
3,0
4,0
5,0
6,32
7,4
8,1
9,1
10,0
11,0
12,0
13,0
14,0
15,2
16,0
17,4
18,0
19,1
20,0
21,0
22,6
23,0
24,4
25,20
26,1
27,0
28,0
29,0
30,0
31,1
32,5
33,3
34,0
35,9
36,7
37,0
38,0
39,1
40,5
41,0
42,0
43,0
44,0
45,2
1,0
2,0
3,2
4,1
5,2
6,0
7,0
8,1
9,6
10,1
11,0
12,4
13,4
14,0
15,0
16,4
17,1
18,0
19,4
20,2
21,5
22,0
23,2
24,1
25,2
26,12
27,0
28,3
29,0
30,0
31,1
32,4
33,0
34,13
35,2
36,1
37,0
38,0
39,1
40,0
41,0
42,0
43,1
44,0
45,0
46,3
47,1
48,0
49,0
50,0
1,1
2,2
3,1
4,3
5,0
6,18
7,8
8,0
9,0
10,0
11,0
12,0
13,0
14,1
15,0
16,1
17,0
18,0
19,14
20,4
21,0
22,0
23,1
24,4
25,0
26,0
27,0
28,0
29,2
30,11
31,0
32,4
33,0
34,0
35,0
36,0
37,0
38,4
39,7
40,0
41,0
42,1
43,0
44,0
45,0
46,0
47,0
48,2
49,13
50,5
1,15
2,4
3,7
6,0
8,1
9,7
10,10
11,16
12,1
13,7
14,0
15,3
16,0
17,6
18,12
19,4
20,6
21,10
22,23
23,9
24,10
25,11
26,0
27,0
28,0
29,0
30,3
31,2
32,9
33,12
34,2
35,11
36,1
37,4
38,0
39,12
40,1
42,10
43,8
44,11
45,11
46,26
47,12
48,14
49,9
50,2
1,10
2,4
3,1
4,1
5,4
6,8
7,1
8,19
9,0
10,4
11,3
12,0
13,24
14,2
15,0
16,0
17,8
18,5
19,0
20,3
21,4
22,0
23,0
24,0
25,1
26,1
27,7
28,6
29,2
30,2
31,3
32,2
33,0
34,2
35,0
36,3
37,2
38,9
39,2
40,1
41,1
42,0
43,4
44,3
45,5
46,3
47,12
48,29
49,4
50,9
1,4
2,4
4,24
5,6
6,22
7,1
8,23
9,5
10,24
11,33
12,3
13,8
14,12
15,37
16,5
17,28
18,42
19,3
20,5
21,5
22,4
23,11
24,31
25,8
26,13
27,0
28,9
29,19
30,0
31,31
32,5
33,4
34,34
35,21
36,2
37,24
38,18
39,6
40,2
41,1
42,16
43,13
44,26
45,22
46,10
47,0
48,13
49,37
50,15
1,0
2,0
3,3
4,41
5,7
6,4
7,6
8,30
9,46
10,15
11,6
12,0
13,19
14,16
15,29
16,6
17,23
18,6
19,20
20,38
21,0
22,5
23,1
24,1
25,0
26,5
27,12
28,10
29,32
30,2
31,1
32,0
33,0
34,0
35,2
36,1
37,4
38,11
39,12
40,7
41,18
42,1
43,13
44,2
45,46
46,1
47,5
48,0
49,0
50,15
1,11
2,7
3,22
4,21
5,7
6,1
7,44
8,13
9,9
10,0
11,11
12,12
13,2
14,28
15,84
16,14
17,11
18,42
19,11
20,7
21,6
22,2
23,8
24,5
25,50
26,18
27,18
28,21
29,4
30,32
31,19
32,13
33,8
34,12
35,1
36,11
37,2
38,24
39,14
40,18
41,8
42,11
43,19
44,4
45,4
46,30
47,30
48,18
49,21
50,13
1,34
2,17
3,68
4,15
5,12
6,39
7,3
8,11
9,28
11,43
12,21
13,0
14,29
15,109
16,5
17,6
18,10
19,2
20,4
21,8
22,11
23,1
24,31
25,6
26,0
27,3
28,9
29,40
30,15
31,4
32,5
33,1
34,7
35,5
36,79
37,49
38,95
39,28
40,37
41,0
42,15
43,1
44,0
45,0
46,19
47,71
48,3
49,24
50,2
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,1
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,1
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
1,1
3,16
4,46
5,18
6,3
7,2
8,6
9,0
10,11
11,9
13,0
14,1
15,3
16,9
17,10
18,12
19,4
20,13
21,5
22,7
23,9
24,5
25,2
26,3
27,12
28,8
29,3
30,6
31,21
32,0
33,11
34,4
35,3
36,1
37,2
38,3
39,1
40,7
41,1
42,1
43,14
44,0
45,6
46,0
47,0
48,1
49,7
50,2
1,4
2,12
3,4
4,6
5,2
6,15
7,24
8,7
9,6
10,3
11,9
12,1
13,6
14,10
15,4
16,27
17,4
18,1
19,1
20,11
21,20
22,9
23,4
24,5
25,26
26,1
27,2
28,0
29,2
30,13
31,0
32,0
33,2
34,0
35,7
36,130
37,53
38,4
39,8
40,12
41,3
42,3
43,1
44,1
45,1
46,1
47,6
48,5
49,6
50,5
1,3
2,2
3,8
4,12
5,16
6,17
7,3
8,131
9,8
10,0
11,11
12,10
13,0
14,2
15,1
16,14
17,0
18,3
19,29
20,3
21,0
22,0
23,6
24,51
26,2
27,14
28,47
29,4
30,4
31,1
32,5
33,6
34,1
36,6
37,5
38,6
39,11
40,1
41,0
42,19
43,3
44,40
45,21
46,0
47,1
48,2
49,10
50,71
1,12
2,18
3,5
4,14
5,17
6,9
7,3
8,2
9,3
10,5
11,3
12,5
13,6
14,14
15,15
16,0
17,4
18,15
19,9
20,3
21,8
22,6
23,9
24,10
25,8
26,1
27,0
28,5
29,6
30,12
31,3
32,25
33,1
34,2
35,6
36,7
37,0
38,17
39,6
40,1
41,12
42,4
43,2
44,5
45,11
46,2
47,18
48,29
49,4
50,9
1,4
2,3
3,2
4,6
5,1
6,6
7,17
8,0
9,3
10,2
11,2
12,0
13,3
14,1
15,2
16,2
17,6
18,0
19,1
20,1
21,0
22,6
23,6
24,0
25,0
26,22
27,0
28,5
29,4
30,0
31,2
32,1
33,6
34,2
35,37
36,4
37,0
38,10
39,3
40,0
41,7
42,7
43,6
44,14
45,21
46,2
47,32
48,3
49,3
50,1
1,1
2,1
3,16
4,6
5,9
6,10
7,12
8,8
9,2
10,2
11,13
12,7
13,14
14,30
15,45
16,11
17,5
18,7
19,4
20,2
21,12
22,13
23,5
24,7
25,5
26,3
27,5
28,6
29,3
30,3
31,8
32,2
33,12
34,16
35,13
36,4
37,2
38,5
39,0
40,4
42,6
43,0
44,1
45,7
46,14
47,38
48,4
49,7
50,0
1,0
2,1
3,0
4,1
5,1
6,3
7,0
8,1
9,2
10,1
11,0
12,0
13,0
14,0
15,1
16,0
17,0
18,0
19,6
20,31
21,0
22,0
23,0
24,0
25,1
26,0
27,0
28,0
29,13
30,9
31,4
32,0
33,0
34,0
35,0
36,0
37,0
38,3
39,1
40,4
41,0
42,0
43,0
44,0
45,0
46,0
47,3
48,0
49,5
50,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,1
10,0
11,1
12,0
13,0
14,0
15,1
16,0
17,0
18,0
19,0
20,0
21,2
22,1
23,1
24,0
25,1
26,0
27,1
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,1
44,0
45,1
46,0
47,0
48,0
49,0
50,2